user_id,window_id,domain,label,window_start,window_end,text,n_posts
645,23,unknown,0,2024-11-26,2024-11-26,I enjoyed a nice walk outside,1
646,0,unknown,1,2024-03-31,2024-03-31,I feel like nobody understands me,1
646,8,unknown,1,2024-07-30,2024-07-30,I have no motivation anymore,1
646,11,unknown,0,2024-09-08,2024-09-08,I had a great day today,1
646,17,unknown,0,2024-12-01,2024-12-01,I watched a great movie today,1
647,0,unknown,1,2024-06-11,2024-06-11,I feel empty inside,1
648,0,unknown,1,2024-01-11,2024-01-11,Life feels meaningless,1
648,5,unknown,0,2024-03-30,2024-03-30,I am excited about tomorrow,1
648,17,unknown,0,2024-09-14,2024-09-14,I feel happy and motivated,1
648,23,unknown,1,2024-11-30,2024-11-30,I feel tired of everything,1
649,0,unknown,1,2024-03-01,2024-03-01,I feel tired of everything,1
649,2,unknown,0,2024-04-03,2024-04-03,I love playing sports,1
649,5,unknown,0,2024-05-16,2024-05-16,I feel happy and motivated,1
649,6,unknown,1,2024-06-05,2024-06-05,Nothing makes me happy anymore,1
649,7,unknown,0,2024-06-10,2024-06-10,Today was a relaxing day,1
649,9,unknown,0,2024-07-10,2024-07-10,I had a great day today,1
649,9,unknown,1,2024-07-15,2024-07-15,Life feels meaningless,1
649,14,unknown,1,2024-09-17,2024-09-17,I feel hopeless about my future,1
649,16,unknown,1,2024-10-13,2024-10-13,I can't find joy in anything,1
649,18,unknown,0,2024-11-15,2024-11-15,I feel happy and motivated,1
650,0,unknown,0,2024-01-17,2024-01-17,I feel happy and motivated,1
650,7,unknown,0,2024-04-30,2024-04-30,I enjoyed spending time with friends,1
650,17,unknown,1,2024-09-21,2024-09-21,Nothing makes me happy anymore,1
651,0,unknown,0,2024-01-13,2024-01-13,I watched a great movie today,1
651,1,unknown,1,2024-02-09,2024-02-09,Nothing makes me happy anymore,1
651,9,unknown,0,2024-05-27,2024-05-27,I enjoyed a nice walk outside,1
651,15,unknown,0,2024-08-18,2024-08-18,I had a great day today,1
654,0,unknown,1,2024-01-11,2024-01-11,I feel tired of everything,1
654,1,unknown,0,2024-01-31,2024-01-31,I love playing sports,1
654,5,unknown,1,2024-03-21,2024-03-26,I feel like nobody understands me </s> I can't find joy in anything,2
654,10,unknown,0,2024-06-08,2024-06-08,Today was productive and fun,1
654,17,unknown,1,2024-09-15,2024-09-15,I feel very lonely these days,1
654,25,unknown,1,2024-12-27,2024-12-27,I feel empty inside,1
655,0,unknown,1,2024-02-06,2024-02-06,I feel very lonely these days,1
655,1,unknown,0,2024-03-02,2024-03-02,I am excited about tomorrow,1
655,2,unknown,1,2024-03-07,2024-03-07,I feel like nobody understands me,1
655,7,unknown,1,2024-05-17,2024-05-21,I feel very sad and lonely </s> I feel very lonely these days </s> Nothing makes me happy anymore,3
655,17,unknown,0,2024-10-09,2024-10-09,I enjoyed spending time with friends,1
657,0,unknown,0,2024-01-28,2024-01-28,I feel happy and motivated,1
657,6,unknown,1,2024-04-25,2024-04-25,Nothing makes me happy anymore,1
657,19,unknown,1,2024-10-28,2024-10-28,I feel hopeless about my future,1
659,0,unknown,0,2024-01-15,2024-01-15,I am excited about tomorrow,1
659,2,unknown,0,2024-02-12,2024-02-18,I had a good conversation today </s> I love playing sports,2
659,9,unknown,0,2024-05-29,2024-05-29,I love playing sports,1
659,13,unknown,1,2024-07-27,2024-07-27,I feel empty inside,1
659,16,unknown,0,2024-09-04,2024-09-04,I had a good conversation today,1
659,18,unknown,0,2024-10-02,2024-10-02,I love playing sports,1
659,20,unknown,1,2024-11-03,2024-11-03,I have no motivation anymore,1
660,0,unknown,1,2024-01-10,2024-01-10,I feel hopeless about my future,1
660,10,unknown,0,2024-06-06,2024-06-06,I am excited about tomorrow,1
660,15,unknown,1,2024-08-12,2024-08-12,I feel very sad and lonely,1
660,18,unknown,1,2024-09-27,2024-09-27,I feel tired of everything,1
661,0,unknown,1,2024-04-04,2024-04-04,I feel very sad and lonely,1
661,2,unknown,0,2024-05-12,2024-05-12,I enjoyed a nice walk outside,1
661,11,unknown,1,2024-09-08,2024-09-08,I can't find joy in anything,1
661,17,unknown,0,2024-12-06,2024-12-06,Today was a relaxing day,1
661,17,unknown,1,2024-11-30,2024-12-01,I can't find joy in anything </s> I can't find joy in anything,2
662,0,unknown,1,2024-03-27,2024-03-27,I feel like nobody understands me,1
662,5,unknown,1,2024-06-15,2024-06-15,I feel like nobody understands me,1
662,19,unknown,1,2024-12-30,2024-12-30,I feel empty inside,1
663,0,unknown,1,2024-01-27,2024-01-27,I feel very lonely these days,1
663,4,unknown,1,2024-03-31,2024-03-31,I feel very sad and lonely,1
663,6,unknown,0,2024-04-30,2024-04-30,Today was productive and fun,1
663,10,unknown,0,2024-06-20,2024-06-20,I had a great day today,1
663,20,unknown,1,2024-11-08,2024-11-08,I feel very lonely these days,1
663,21,unknown,1,2024-11-27,2024-11-27,I feel tired of everything,1
663,22,unknown,0,2024-12-08,2024-12-11,I watched a great movie today </s> I watched a great movie today,2
663,22,unknown,1,2024-12-03,2024-12-03,I feel tired of everything,1
664,0,unknown,1,2024-03-03,2024-03-03,I feel tired of everything,1
664,15,unknown,1,2024-10-04,2024-10-04,I feel tired of everything,1
665,0,unknown,1,2024-02-09,2024-02-09,I have no motivation anymore,1
665,7,unknown,1,2024-05-26,2024-05-26,I feel hopeless about my future,1
665,10,unknown,1,2024-06-28,2024-06-28,Life feels meaningless,1
665,12,unknown,0,2024-08-04,2024-08-04,I had a great day today,1
668,0,unknown,0,2024-03-14,2024-03-14,I enjoyed a nice walk outside,1
668,2,unknown,1,2024-04-12,2024-04-12,Nothing makes me happy anymore,1
668,7,unknown,0,2024-07-03,2024-07-03,I enjoyed spending time with friends,1
668,10,unknown,1,2024-08-01,2024-08-01,I feel very lonely these days,1
668,11,unknown,1,2024-08-25,2024-08-25,I have no motivation anymore,1
668,13,unknown,1,2024-09-15,2024-09-15,I feel very lonely these days,1
668,15,unknown,1,2024-10-17,2024-10-17,I can't find joy in anything,1
669,0,unknown,0,2024-02-17,2024-02-24,I watched a great movie today </s> I love playing sports,2
669,1,unknown,0,2024-03-06,2024-03-06,I feel happy and motivated,1
669,9,unknown,1,2024-06-22,2024-06-22,I have no motivation anymore,1
669,14,unknown,1,2024-08-31,2024-08-31,I feel tired of everything,1
669,18,unknown,1,2024-11-02,2024-11-02,I feel very lonely these days,1
669,19,unknown,1,2024-11-22,2024-11-22,Life feels meaningless,1
669,21,unknown,0,2024-12-16,2024-12-16,I enjoyed a nice walk outside,1
670,0,unknown,1,2024-05-23,2024-05-23,I feel tired of everything,1
670,2,unknown,1,2024-06-22,2024-06-22,I can't find joy in anything,1
671,0,unknown,0,2024-02-29,2024-02-29,I am excited about tomorrow,1
671,2,unknown,0,2024-04-06,2024-04-06,I enjoyed spending time with friends,1
671,14,unknown,0,2024-09-19,2024-09-19,Today was productive and fun,1
671,15,unknown,0,2024-10-05,2024-10-05,I love playing sports,1
671,21,unknown,0,2024-12-22,2024-12-22,I feel happy and motivated,1
673,0,unknown,1,2024-03-25,2024-03-25,I can't find joy in anything,1
673,1,unknown,1,2024-04-14,2024-04-14,I feel empty inside,1
673,5,unknown,1,2024-06-12,2024-06-12,I feel very sad and lonely,1
673,12,unknown,1,2024-09-12,2024-09-12,I can't find joy in anything,1
673,13,unknown,1,2024-09-24,2024-09-24,Life feels meaningless,1
673,16,unknown,1,2024-11-13,2024-11-13,Life feels meaningless,1
675,0,unknown,0,2024-09-25,2024-09-25,I feel happy and motivated,1
675,0,unknown,1,2024-10-01,2024-10-02,I feel tired of everything </s> I have no motivation anymore,2
676,0,unknown,0,2024-01-05,2024-01-05,I enjoyed spending time with friends,1
676,6,unknown,1,2024-04-10,2024-04-10,I can't find joy in anything,1
677,0,unknown,0,2024-10-02,2024-10-02,Today was a relaxing day,1
678,0,unknown,1,2024-07-28,2024-07-28,I can't find joy in anything,1
678,6,unknown,1,2024-10-21,2024-10-26,I feel empty inside </s> Life feels meaningless,2
678,7,unknown,1,2024-11-14,2024-11-14,I can't find joy in anything,1
679,0,unknown,1,2024-01-14,2024-01-21,I feel empty inside </s> I feel very sad and lonely,2
679,3,unknown,0,2024-02-29,2024-02-29,Today was productive and fun,1
679,14,unknown,0,2024-08-01,2024-08-01,I had a great day today,1
679,21,unknown,0,2024-11-10,2024-11-10,I had a great day today,1
680,0,unknown,0,2024-03-23,2024-03-23,I love playing sports,1
680,3,unknown,0,2024-05-14,2024-05-14,I watched a great movie today,1
680,6,unknown,1,2024-06-19,2024-06-19,Nothing makes me happy anymore,1
680,8,unknown,1,2024-07-23,2024-07-23,Life feels meaningless,1
680,15,unknown,1,2024-10-28,2024-10-28,I have no motivation anymore,1
682,0,unknown,0,2024-01-30,2024-01-30,I enjoyed a nice walk outside,1
682,0,unknown,1,2024-01-23,2024-01-23,Life feels meaningless,1
682,1,unknown,1,2024-02-18,2024-02-18,I feel like nobody understands me,1
682,4,unknown,0,2024-03-24,2024-04-01,I had a good conversation today </s> Today was productive and fun,2
682,5,unknown,0,2024-04-14,2024-04-14,I feel happy and motivated,1
682,6,unknown,1,2024-04-18,2024-04-18,I feel very sad and lonely,1
682,8,unknown,0,2024-05-14,2024-05-26,I love playing sports </s> I enjoyed a nice walk outside,2
682,12,unknown,1,2024-07-16,2024-07-16,I have no motivation anymore,1
682,13,unknown,1,2024-07-28,2024-07-28,I feel like nobody understands me,1
682,19,unknown,1,2024-10-25,2024-10-25,I feel very lonely these days,1
682,21,unknown,0,2024-11-18,2024-11-18,Today was a relaxing day,1
683,0,unknown,0,2024-04-25,2024-04-25,I feel happy and motivated,1
683,6,unknown,1,2024-07-21,2024-07-26,Life feels meaningless </s> I feel hopeless about my future,2
683,8,unknown,0,2024-08-20,2024-08-20,I feel happy and motivated,1
683,13,unknown,0,2024-10-26,2024-10-26,I enjoyed a nice walk outside,1
683,16,unknown,0,2024-12-05,2024-12-05,I am excited about tomorrow,1
686,0,unknown,1,2024-03-07,2024-03-07,I feel hopeless about my future,1
686,1,unknown,1,2024-03-22,2024-03-22,I can't find joy in anything,1
686,10,unknown,0,2024-08-04,2024-08-04,I love playing sports,1
686,12,unknown,0,2024-08-27,2024-08-27,I am excited about tomorrow,1
687,0,unknown,0,2024-07-02,2024-07-15,I had a great day today </s> I love playing sports,2
687,9,unknown,0,2024-11-15,2024-11-15,I am excited about tomorrow,1
687,12,unknown,1,2024-12-17,2024-12-17,I feel tired of everything,1
688,0,unknown,1,2024-04-24,2024-04-24,I feel hopeless about my future,1
688,7,unknown,1,2024-08-07,2024-08-07,Nothing makes me happy anymore,1
688,8,unknown,1,2024-08-15,2024-08-15,I feel hopeless about my future,1
688,9,unknown,0,2024-08-30,2024-08-30,I love playing sports,1
688,15,unknown,1,2024-11-20,2024-11-20,I feel hopeless about my future,1
689,0,unknown,1,2024-01-17,2024-01-17,I have no motivation anymore,1
689,12,unknown,0,2024-07-15,2024-07-15,I enjoyed spending time with friends,1
689,16,unknown,1,2024-09-04,2024-09-04,Life feels meaningless,1
689,17,unknown,0,2024-09-17,2024-09-17,I feel happy and motivated,1
689,18,unknown,0,2024-10-04,2024-10-04,Today was a relaxing day,1
689,22,unknown,0,2024-11-23,2024-11-23,I feel happy and motivated,1
690,0,unknown,0,2024-02-11,2024-02-11,I enjoyed spending time with friends,1
691,0,unknown,1,2024-01-02,2024-01-02,I have no motivation anymore,1
691,2,unknown,0,2024-01-31,2024-01-31,I had a great day today,1
691,3,unknown,0,2024-02-13,2024-02-13,I am excited about tomorrow,1
691,12,unknown,0,2024-06-19,2024-06-19,I had a great day today,1
691,15,unknown,1,2024-08-03,2024-08-03,Life feels meaningless,1
691,25,unknown,0,2024-12-21,2024-12-21,Today was a relaxing day,1
692,0,unknown,1,2024-01-21,2024-01-21,Life feels meaningless,1
692,3,unknown,0,2024-03-11,2024-03-11,I am excited about tomorrow,1
692,6,unknown,1,2024-04-24,2024-04-24,I feel empty inside,1
692,15,unknown,0,2024-08-19,2024-08-19,I had a great day today,1
692,24,unknown,0,2024-12-30,2024-12-30,I am excited about tomorrow,1
694,0,unknown,0,2024-02-08,2024-02-08,I watched a great movie today,1
694,3,unknown,1,2024-03-29,2024-03-29,I have no motivation anymore,1
694,4,unknown,0,2024-04-16,2024-04-16,I feel happy and motivated,1
694,4,unknown,1,2024-04-08,2024-04-08,I feel very lonely these days,1
694,9,unknown,0,2024-06-18,2024-06-18,Today was productive and fun,1
694,13,unknown,1,2024-08-12,2024-08-12,I have no motivation anymore,1
694,19,unknown,0,2024-11-12,2024-11-12,I enjoyed a nice walk outside,1
697,0,unknown,0,2024-02-14,2024-02-14,I enjoyed a nice walk outside,1
697,4,unknown,1,2024-04-22,2024-04-22,I feel empty inside,1
697,6,unknown,0,2024-05-12,2024-05-12,Today was productive and fun,1
697,13,unknown,0,2024-08-25,2024-08-25,I had a good conversation today,1
697,22,unknown,1,2024-12-25,2024-12-26,I feel hopeless about my future </s> I have no motivation anymore,2
698,0,unknown,1,2024-01-07,2024-01-07,I feel very sad and lonely,1
698,1,unknown,1,2024-01-22,2024-01-22,I feel empty inside,1
698,4,unknown,0,2024-03-16,2024-03-16,Today was a relaxing day,1
698,9,unknown,1,2024-05-19,2024-05-19,Life feels meaningless,1
698,10,unknown,1,2024-05-28,2024-05-28,Life feels meaningless,1
698,25,unknown,0,2024-12-29,2024-12-29,I enjoyed a nice walk outside,1
699,0,unknown,0,2024-03-16,2024-03-16,Today was a relaxing day,1
699,17,unknown,0,2024-11-10,2024-11-10,I had a great day today,1
699,20,unknown,0,2024-12-31,2024-12-31,I love playing sports,1
700,0,unknown,1,2024-01-05,2024-01-05,I feel like nobody understands me,1
700,8,unknown,0,2024-05-03,2024-05-03,I am excited about tomorrow,1
700,9,unknown,1,2024-05-13,2024-05-13,Nothing makes me happy anymore,1
700,24,unknown,1,2024-12-17,2024-12-17,I feel very sad and lonely,1
701,0,unknown,0,2024-04-16,2024-04-16,I love playing sports,1
701,3,unknown,1,2024-06-08,2024-06-08,I feel very sad and lonely,1
701,8,unknown,0,2024-08-19,2024-08-19,I had a great day today,1
701,8,unknown,1,2024-08-12,2024-08-12,I feel like nobody understands me,1
701,11,unknown,0,2024-09-21,2024-09-21,I am excited about tomorrow,1
701,12,unknown,1,2024-10-01,2024-10-01,I can't find joy in anything,1
702,0,unknown,0,2024-03-01,2024-03-01,I feel happy and motivated,1
702,1,unknown,1,2024-03-15,2024-03-15,I feel very lonely these days,1
702,2,unknown,0,2024-04-06,2024-04-06,I had a good conversation today,1
702,7,unknown,1,2024-06-17,2024-06-17,I can't find joy in anything,1
702,14,unknown,1,2024-09-17,2024-09-17,I can't find joy in anything,1
702,20,unknown,1,2024-12-10,2024-12-10,I can't find joy in anything,1
703,0,unknown,1,2024-04-08,2024-04-08,I feel tired of everything,1
703,11,unknown,1,2024-09-13,2024-09-13,I can't find joy in anything,1
703,13,unknown,0,2024-10-13,2024-10-13,I am excited about tomorrow,1
703,17,unknown,1,2024-12-04,2024-12-04,I have no motivation anymore,1
704,0,unknown,0,2024-02-21,2024-02-21,Today was a relaxing day,1
704,1,unknown,1,2024-03-14,2024-03-14,I have no motivation anymore,1
704,2,unknown,1,2024-03-26,2024-03-26,I can't find joy in anything,1
704,8,unknown,1,2024-06-13,2024-06-13,Life feels meaningless,1
704,18,unknown,0,2024-10-30,2024-10-30,I am excited about tomorrow,1
704,20,unknown,0,2024-12-04,2024-12-04,I had a great day today,1
705,0,unknown,1,2024-02-21,2024-02-21,I feel like nobody understands me,1
705,1,unknown,0,2024-03-18,2024-03-18,I watched a great movie today,1
705,6,unknown,0,2024-05-18,2024-05-18,I had a good conversation today,1
705,14,unknown,0,2024-09-08,2024-09-08,I enjoyed spending time with friends,1
705,14,unknown,1,2024-09-04,2024-09-04,I feel tired of everything,1
705,21,unknown,1,2024-12-13,2024-12-13,Life feels meaningless,1
706,0,unknown,0,2024-09-04,2024-09-09,I love playing sports </s> Today was productive and fun,2
706,0,unknown,1,2024-08-29,2024-08-29,I feel very sad and lonely,1
706,1,unknown,1,2024-09-15,2024-09-15,I feel very sad and lonely,1
706,2,unknown,0,2024-10-01,2024-10-01,Today was a relaxing day,1
706,8,unknown,1,2024-12-20,2024-12-20,I have no motivation anymore,1
709,0,unknown,0,2024-01-25,2024-01-25,I had a great day today,1
709,1,unknown,1,2024-02-13,2024-02-13,I feel like nobody understands me,1
709,2,unknown,1,2024-03-01,2024-03-01,I feel hopeless about my future,1
709,18,unknown,0,2024-10-05,2024-10-05,I watched a great movie today,1
709,19,unknown,0,2024-10-17,2024-10-17,Today was a relaxing day,1
710,0,unknown,0,2024-05-22,2024-05-22,I had a good conversation today,1
711,0,unknown,0,2024-02-07,2024-02-07,I watched a great movie today,1
711,5,unknown,1,2024-04-24,2024-04-24,I feel very sad and lonely,1
711,6,unknown,0,2024-05-07,2024-05-07,I love playing sports,1
711,8,unknown,1,2024-06-02,2024-06-02,I have no motivation anymore,1
711,12,unknown,1,2024-07-27,2024-08-03,I feel like nobody understands me </s> I feel tired of everything,2
711,18,unknown,0,2024-10-22,2024-10-22,Today was a relaxing day,1
711,19,unknown,0,2024-11-09,2024-11-09,I love playing sports,1
711,20,unknown,1,2024-11-22,2024-11-22,I have no motivation anymore,1
713,0,unknown,0,2024-01-30,2024-02-05,I enjoyed a nice walk outside </s> I feel happy and motivated,2
713,7,unknown,0,2024-05-20,2024-05-20,I am excited about tomorrow,1
713,17,unknown,0,2024-10-03,2024-10-03,I had a great day today,1
713,23,unknown,0,2024-12-19,2024-12-19,I watched a great movie today,1
714,0,unknown,0,2024-01-20,2024-01-20,Today was a relaxing day,1
714,5,unknown,0,2024-04-06,2024-04-06,Today was productive and fun,1
714,10,unknown,0,2024-06-12,2024-06-12,I am excited about tomorrow,1
714,11,unknown,0,2024-06-27,2024-06-27,I feel happy and motivated,1
714,13,unknown,1,2024-07-22,2024-07-22,I feel empty inside,1
714,15,unknown,0,2024-08-18,2024-08-27,I love playing sports </s> Today was a relaxing day,2
714,16,unknown,0,2024-09-01,2024-09-01,I feel happy and motivated,1
714,17,unknown,1,2024-09-23,2024-09-23,Nothing makes me happy anymore,1
714,18,unknown,1,2024-10-04,2024-10-04,Nothing makes me happy anymore,1
714,22,unknown,0,2024-11-25,2024-11-25,I enjoyed a nice walk outside,1
714,22,unknown,1,2024-12-06,2024-12-06,Life feels meaningless,1
715,0,unknown,0,2024-03-22,2024-03-27,I had a great day today </s> I enjoyed a nice walk outside </s> Today was a relaxing day,3
715,8,unknown,0,2024-07-21,2024-07-21,Today was a relaxing day,1
715,19,unknown,0,2024-12-19,2024-12-19,I watched a great movie today,1
716,0,unknown,1,2024-03-26,2024-03-26,I have no motivation anymore,1
716,4,unknown,1,2024-06-02,2024-06-02,Life feels meaningless,1
716,14,unknown,0,2024-10-12,2024-10-12,I am excited about tomorrow,1
